Product,City,Stock_Level,Category,ds,yhat,yhat_lower,yhat_upper,Reorder_Point
LG Refrigerator,Dire Dawa,244,Groceries,2024-03-16,888.7951003942527,888.7950905181679,888.7951098151691,977.674610433678
LG Refrigerator,Dire Dawa,244,Groceries,2024-03-17,4244.829983202405,4244.829973187121,4244.829992557263,4669.312981522646
LG Refrigerator,Dire Dawa,244,Groceries,2024-03-18,3733.659029045263,3733.659018549232,3733.659038787784,4107.02493194979
LG Refrigerator,Dire Dawa,244,Groceries,2024-03-24,408.2415599376562,408.2415471912756,408.2415720268054,449.06571593142183
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-05,306.5830775995248,306.5830584695591,306.58309564009664,337.2413853594773
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-07,3896.871495526742,3896.8714749799256,3896.8715144747966,4286.558645079416
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-08,4890.676708620586,4890.676687174282,4890.676728069562,5379.744379482646
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-11,5977.539982360451,5977.539959125381,5977.540003071889,6575.293980596497
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-12,6882.569990476031,6882.569966478548,6882.57001211885,7570.826989523635
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-13,5820.149147517402,5820.149123202602,5820.14916877224,6402.164062269142
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-14,10603.704304134852,10603.70427960395,10603.70432638956,11664.074734548338
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-15,11474.058807978414,11474.058782599705,11474.058830663746,12621.464688776256
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-16,2985.1284355577186,2985.1284094755088,2985.1284584503505,3283.641279113491
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-17,4798.280432314666,4798.2804055998095,4798.280455709402,5278.1084755461325
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-18,11453.035292421302,11453.035265511317,11453.035316285628,12598.338821663434
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-19,11764.676712034285,11764.67668361021,11764.67673622965,12941.144383237714
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-20,10014.43957506914,10014.439546521047,10014.43959966147,11015.883532576056
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-21,14029.909901816956,14029.909872370205,14029.909927014534,15432.900891998654
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-22,14068.034596886928,14068.034567245291,14068.03462301118,15474.838056575622
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-23,4700.436519647529,4700.436489374978,4700.436546004234,5170.480171612283
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-24,5607.347660737595,5607.347630204076,5607.347687549933,6168.082426811355
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-25,11347.850821324892,11347.85079076604,11347.850849055068,12482.635903457382
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-26,10757.00705391784,10757.007022239237,10757.007082169112,11832.707759309624
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-27,8135.551294854871,8135.551263240483,8135.551323821135,8949.10642434036
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-28,11329.803100628862,11329.80306879996,11329.80313053058,12462.783410691749
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-29,10614.203361486385,10614.203328228085,10614.203392053416,11675.623697635025
LG Refrigerator,Dire Dawa,244,Groceries,2024-04-30,576.1852521699337,576.185218139624,576.1852833589163,633.8037773869272
LG Refrigerator,Dire Dawa,244,Groceries,2024-05-01,909.7042851205072,909.7042507426808,909.7043173575016,1000.674713632558
LG Refrigerator,Dire Dawa,244,Groceries,2024-05-02,6185.128950713498,6185.128915613249,6185.128983042433,6803.641845784849
LG Refrigerator,Dire Dawa,244,Groceries,2024-05-03,5246.078983216761,5246.0789479770965,5246.079016181006,5770.686881538438
Monopoly Board Game,Addis Ababa,358,Clothing,2024-01-04,421.6207952696875,421.6207949224073,421.6207956257846,463.7828747966563
Monopoly Board Game,Addis Ababa,358,Clothing,2024-01-09,366.8594579780095,366.8594576147002,366.8594583309177,403.5454037758105
Monopoly Board Game,Addis Ababa,358,Clothing,2024-01-31,896.5747416942536,896.5747413209981,896.5747420611484,986.232215863679
Monopoly Board Game,Addis Ababa,358,Clothing,2024-02-02,2433.872626877955,2433.872626468912,2433.8726272711783,2677.2598895657507
Monopoly Board Game,Addis Ababa,358,Clothing,2024-02-05,2569.846011833737,2569.84601121507,2569.8460124957105,2826.830613017111
Monopoly Board Game,Addis Ababa,358,Clothing,2024-02-09,692.400785196613,692.4007837334357,692.4007865468933,761.6408637162743
Monopoly Board Game,Addis Ababa,358,Clothing,2024-02-12,383.0514281860828,383.0514258865705,383.0514304292276,421.3565710046911
iPhone 14,Dire Dawa,359,Clothing,2024-02-02,479.0871593987557,479.0871593760325,479.0871594235121,526.9958753386313
iPhone 14,Dire Dawa,359,Clothing,2024-02-03,7355.943720862873,7355.943720837618,7355.943720888116,8091.538092949161
iPhone 14,Dire Dawa,359,Clothing,2024-02-04,3516.4817046888884,3516.481704653301,3516.481704719539,3868.1298751577774
iPhone 14,Dire Dawa,359,Clothing,2024-02-07,3494.9595367335687,3494.959536208508,3494.9595369946305,3844.455490406926
iPhone 14,Dire Dawa,359,Clothing,2024-02-08,4532.302122092364,4532.302121236537,4532.302122585446,4985.532334301601
iPhone 14,Dire Dawa,359,Clothing,2024-02-10,4545.921974759755,4545.921973066272,4545.921975779561,5000.514172235731
iPhone 14,Dire Dawa,359,Clothing,2024-02-15,380.6568333211664,380.6568293834369,380.6568360451818,418.7225166532831
iPhone 14,Dire Dawa,359,Clothing,2024-02-17,465.3434251622702,465.3434200445273,465.3434288463484,511.87776767849726
iPhone 14,Dire Dawa,359,Clothing,2024-02-29,488.1370611002576,488.13704778080336,488.1370724024706,536.9507672102834
iPhone 14,Dire Dawa,359,Clothing,2024-03-02,2806.3288701768597,2806.3288551746464,2806.3288828314626,3086.961757194546
iPhone 14,Dire Dawa,359,Clothing,2024-03-06,2419.156267398186,2419.1562493945185,2419.156282829242,2661.071894138005
iPhone 14,Dire Dawa,359,Clothing,2024-03-07,4350.248416691455,4350.24839791495,4350.24843299683,4785.2732583606
iPhone 14,Dire Dawa,359,Clothing,2024-03-09,6021.642218486874,6021.642197836365,6021.642236368576,6623.806440335562
iPhone 14,Dire Dawa,359,Clothing,2024-03-10,2497.6633623879543,2497.663340779279,2497.663381276889,2747.42969862675
iPhone 14,Dire Dawa,359,Clothing,2024-03-13,3148.754352471995,3148.754328420644,3148.7543732370937,3463.6297877191946
iPhone 14,Dire Dawa,359,Clothing,2024-03-14,4309.650707491311,4309.650682188435,4309.650728996941,4740.6157782404425
iPhone 14,Dire Dawa,359,Clothing,2024-03-16,4419.224488444873,4419.224461353179,4419.224512066828,4861.146937289361
iPhone 14,Dire Dawa,359,Clothing,2024-04-04,1063.0571051667807,1063.0570566505598,1063.0571457550034,1169.3628156834588
iPhone 14,Dire Dawa,359,Clothing,2024-04-06,4449.308922735816,4449.308872228034,4449.308964841466,4894.239815009398
iPhone 14,Dire Dawa,359,Clothing,2024-04-07,2014.1052273547457,2014.1051762030293,2014.1052702863103,2215.5157500902205
iPhone 14,Dire Dawa,359,Clothing,2024-04-10,6541.499485748093,6541.499430260733,6541.499531939808,7195.649434322903
iPhone 14,Dire Dawa,359,Clothing,2024-04-11,9084.823058865308,9084.823001915396,9084.82310578872,9993.305364751839
iPhone 14,Dire Dawa,359,Clothing,2024-04-12,4104.537956364729,4104.537898216641,4104.538004618084,4514.991752001202
iPhone 14,Dire Dawa,359,Clothing,2024-04-13,11861.303838776992,11861.303779301195,11861.303888426162,13047.434222654692
iPhone 14,Dire Dawa,359,Clothing,2024-04-14,8797.611320924829,8797.611259748612,8797.611371615983,9677.372453017313
iPhone 14,Dire Dawa,359,Clothing,2024-04-15,5674.407530164809,5674.40746805778,5674.4075817975645,6241.848283181291
iPhone 14,Dire Dawa,359,Clothing,2024-04-16,2254.361066520252,2254.3610031458143,2254.3611193625725,2479.7971731722773
iPhone 14,Dire Dawa,359,Clothing,2024-04-17,10277.866761588037,10277.866696921605,10277.866815517044,11305.653437746842
iPhone 14,Dire Dawa,359,Clothing,2024-04-18,11487.812948524,11487.812882352328,11487.813003525553,12636.594243376401
iPhone 14,Dire Dawa,359,Clothing,2024-04-19,5062.385480289561,5062.385412519223,5062.3855363701305,5568.624028318518
iPhone 14,Dire Dawa,359,Clothing,2024-04-20,11296.48891242965,11296.488843771698,11296.488969661705,12426.137803672616
iPhone 14,Dire Dawa,359,Clothing,2024-04-21,6669.715080867335,6669.715010888467,6669.715139392339,7336.6865889540695
iPhone 14,Dire Dawa,359,Clothing,2024-04-22,1982.0168701728755,1982.0167990294804,1982.016930436516,2180.218557190163
iPhone 14,Dire Dawa,359,Clothing,2024-04-24,3611.6328820859153,3611.632808832328,3611.632945557449,3972.796170294507
iPhone 14,Dire Dawa,359,Clothing,2024-04-25,3490.4092379761323,3490.4091633969097,3490.4093027235,3839.450161773746
iPhone 14,Dire Dawa,359,Clothing,2024-04-27,1128.0440390677843,1128.043961832822,1128.0441059309626,1240.8484429745629
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-01-15,372.3560329913787,372.3560329873658,372.3560329953164,409.5916362905166
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-10,405.3948212282292,405.39482122423055,405.3948212320666,445.93430335105216
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-11,1714.8834352674785,1714.8834352630647,1714.883435271535,1886.3717787942264
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-12,4689.222103802252,4689.222103796549,4689.2221038073,5158.1443141824775
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-14,1210.5597840520086,1208.0126749552392,1211.180792731835,1331.6157624572095
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-15,5166.1890789745175,5161.449089173465,5168.440115906325,5682.80798687197
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-16,4174.733065038437,4167.329816240559,4179.08045781542,4592.206371542282
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-17,1690.402072538053,1679.944974173503,1696.4634885058344,1859.4422797918585
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-18,3235.9953102698505,3221.776384328456,3244.532381562861,3559.594841296836
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-19,6437.125665558629,6419.745702951677,6448.255044812672,7080.838232114493
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-20,1635.2248272942954,1612.5230228315656,1649.125376044844,1798.747310023725
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-21,3337.3804049836444,3310.427662417021,3354.620527142383,3671.118445482009
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-22,7423.137151915382,7391.031098123377,7444.879636694719,8165.450867106921
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-23,6509.30815729413,6471.138111006108,6534.77658296902,7160.238973023544
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-24,4042.233500104572,3997.399451765808,4071.986086027588,4446.45685011503
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-25,5538.690126438977,5487.509572386473,5573.904833599264,6092.559139082875
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-26,8620.363151730402,8564.447941488766,8661.373256270392,9482.399466903444
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-27,3627.030366249379,3562.979088183364,3673.610757857065,3989.733402874317
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-28,5066.505580895672,4995.311196123191,5117.176621659576,5573.1561389852395
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-02-29,8821.469182058912,8743.913942194216,8880.16144740243,9703.616100264804
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-01,7514.230435242991,7431.621273248149,7580.16420167561,8265.65347876729
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-02,4598.860161117998,4510.779547544208,4673.251149116237,5058.746177229798
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-03,5601.901097255164,5507.0507289987545,5684.410082615707,6162.091206980681
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-04,8156.572013690111,8055.411843014657,8246.642793616063,8972.229215059122
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-05,2615.62536183045,2506.265497909359,2712.0394718970465,2877.187898013495
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-06,3500.913985798189,3384.6165184384045,3604.392459476153,3851.0053843780083
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-07,6709.806745493948,6587.038750981035,6819.777416720707,7380.787420043343
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-08,4879.510308537465,4750.224855438236,4996.023508214232,5367.461339391211
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-09,1478.749299716778,1342.8841724346037,1601.4513888634954,1626.624229688456
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-10,2048.0261181247606,1900.9132170448595,2178.9596368104344,2252.828729937237
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-11,4233.390488888615,4073.718983928483,4370.828348135768,4656.729537777477
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-14,2168.6321355468435,1989.8044973321475,2331.2643619817063,2385.495349101528
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-15,319.386046338773,130.27226174809417,491.6730588599093,351.3246509726503
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-28,1084.0653634047194,770.611745752302,1379.3896708823936,1192.4718997451914
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-03-29,334.5558016741893,12.134771840107272,635.9124898252854,368.0113818416083
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-01,3265.958042174588,2906.4081962683326,3595.8513385724696,3592.5538463920475
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-03,485.0222345629295,106.13679415769764,837.260442294035,533.5244580192225
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-04,4677.74207730156,4291.509755928899,5040.40824543107,5145.5162850317165
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-05,3834.374820775599,3437.0014906150373,4211.466102709229,4217.812302853159
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-06,1402.7423193502573,992.9263432236778,1793.9345344783053,1543.0165512852832
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-07,2903.120600052667,2479.562655329882,3305.1404149399154,3193.4326600579343
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-08,5962.554181266016,5534.016979478706,6378.598343354843,6558.809599392618
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-09,927.8207677285618,487.2852048134951,1356.0180348650606,1020.6028445014181
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-10,2315.0992085094103,1864.890113427347,2749.5078620821387,2546.6091293603517
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-11,6016.478014314138,5552.876032916994,6462.076431203464,6618.125815745552
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-12,4664.359303895983,4190.1481906817935,5125.383933280614,5130.795234285582
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-13,1723.208223059134,1240.8149218162746,2204.302431438401,1895.5290453650475
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-14,2729.867312543024,2239.652577235428,3229.290666862443,3002.854043797327
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-15,5327.364432179759,4818.919357771019,5838.249007034721,5860.100875397736
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-17,909.4871443468298,375.0836895413826,1441.5516107789915,1000.4358587815129
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-18,4327.178305545822,3782.217858349867,4869.591405791173,4759.896136100404
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-19,2771.97542342442,2215.4559039050105,3322.2960020423525,3049.1729657668625
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-21,696.3563580761636,115.01806019332676,1254.1202188643174,765.99199388378
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-22,3360.256624549926,2769.9181862149567,3924.129617188408,3696.282287004919
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-25,3071.716901286469,2428.236846885107,3688.6704471662265,3378.888591415116
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-26,1898.1742357681987,1233.208546207143,2526.7866723786665,2087.991659345019
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-28,729.5046886448665,38.757136128574,1382.298734162513,802.4551575093533
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-04-29,3887.77012929816,3180.715246965462,4552.210637952607,4276.547142227976
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-01,850.6336241571748,116.42042339583746,1541.5292306289975,935.6969865728923
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-02,5039.924050415796,4289.871065963792,5756.912420698761,5543.916455457376
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-03,4274.431991044409,3506.403018697015,4998.8594083983135,4701.87519014885
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-04,1996.468666632782,1214.2462595086884,2728.140530305895,2196.11553329606
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-05,3717.635886979737,2920.887311088788,4456.5521969734245,4089.399475677711
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-06,7053.391974563991,6243.649392799935,7802.712222137365,7758.731172020392
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-07,2336.3627771604174,1521.3058031772682,3097.28684075021,2569.9990548764595
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-08,4066.441131378506,3243.448489442486,4846.002007228139,4473.085244516356
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-09,8117.799922927751,7280.841360646667,8924.035118017793,8929.579915220527
Samsung Smartwatch,Dire Dawa,304,Furniture,2024-05-10,7103.85917878842,6254.054227551394,7930.821180494372,7814.245096667262
Smeg Coffee Machine,Bahir Dar,334,Electronics,2024-01-09,464.1961068192637,464.196106795212,464.1961068423582,510.61571750119015
Smeg Coffee Machine,Bahir Dar,334,Electronics,2024-02-04,390.5814125689221,390.5814125447862,390.5814125931112,429.63955382581435
