Product,City,Stock_Level,Category,ds,yhat,yhat_lower,yhat_upper,Week,Reorder_Point,Reorder_Point_Weekly
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-04,2737.9121391768667,2737.9089923278266,2737.9155722402634,10,3011.7033530945537,26397.53519552332
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-05,2984.5475740686807,2984.5442971504303,2984.5511648272163,10,3283.002331475549,26397.53519552332
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-06,4536.145833216007,4536.14241357696,4536.149544257019,10,4989.760416537609,26397.53519552332
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-07,3436.2433554270856,3436.2398139773104,3436.247232622276,10,3779.8676909697942,26397.53519552332
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-08,1628.3281489042745,1628.324473617312,1628.3321835778245,10,1791.1609637947022,26397.53519552332
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-09,4957.79898600178,4957.795195545426,4957.803194890207,10,5453.578884601958,26397.53519552332
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-10,3716.783231862867,3716.779362254345,3716.7876111978167,10,4088.461555049154,26397.53519552332
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-11,6572.742499568378,6572.73848789154,6572.747047726262,11,7230.016749525216,53216.12373215861
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-12,6788.79526600433,6788.791115774274,6788.799956510614,11,7467.674792604764,53216.12373215861
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-13,8255.208517861733,8255.204243917551,8255.213315910098,11,9080.729369647906,53216.12373215861
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-14,7017.3327639254485,7017.328370327443,7017.337749734238,11,7719.066040317994,53216.12373215861
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-15,5021.758612520666,5021.754075980001,5021.763801850581,11,5523.934473772733,53216.12373215861
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-16,8118.207808841382,8118.203052652801,8118.213101273714,11,8930.02858972552,53216.12373215861
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-17,6604.248833240433,6604.24381855068,6604.2542790286325,11,7264.673716564476,53216.12373215861
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-18,9153.768721952812,9153.763589427675,9153.774365816507,12,10069.145594148094,65021.243705824934
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-19,9037.133656957289,9037.12833307249,9037.139493530987,12,9940.847022653019,65021.243705824934
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-20,10152.49466161476,10152.489126701696,10152.500683338088,12,11167.744127776237,65021.243705824934
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-21,8553.517745775933,8553.512111966895,8553.523950368437,12,9408.869520353526,65021.243705824934
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-22,6195.322308760557,6195.316583721201,6195.328739360791,12,6814.854539636613,65021.243705824934
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-23,8936.146748808442,8936.140982402108,8936.153418706279,12,9829.761423689286,65021.243705824934
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-24,7081.837706880144,7081.831848495781,7081.844607221869,12,7790.021477568159,65021.243705824934
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-25,9314.101022029648,9314.094985467107,9314.108123587132,13,10245.511124232615,61207.293244898276
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-26,8910.453264507307,8910.447087037033,8910.460478861009,13,9801.49859095804,61207.293244898276
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-27,9775.336219009463,9775.329898235335,9775.343585791288,13,10752.86984091041,61207.293244898276
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-28,7967.679234910564,7967.672712604657,7967.686773556212,13,8764.447158401621,61207.293244898276
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-29,5446.698194381137,5446.6914524863605,5446.705926190914,13,5991.368013819251,61207.293244898276
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-30,8073.454208075213,8073.447235189618,8073.462134166595,13,8880.799628882734,61207.293244898276
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-03-31,6155.271716085092,6155.264616188532,6155.279709999147,13,6770.7988876936015,61207.293244898276
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-01,8373.956307515673,8373.948963011193,8373.96449857489,14,9211.35193826724,56401.499698497784
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-02,8005.752270941826,8005.744820076908,8005.760622585662,14,8806.32749803601,56401.499698497784
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-03,8952.502262545993,8952.494704587643,8952.5107840873,14,9847.752488800594,56401.499698497784
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-04,7269.29287995193,7269.285191941293,7269.301619934836,14,7996.222167947124,56401.499698497784
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-05,4910.372645104687,4910.364776431142,4910.381526987782,14,5401.409909615156,56401.499698497784
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-06,7730.862194991746,7730.854168700526,7730.871260394756,14,8503.948414490922,56401.499698497784
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-07,6031.352073946124,6031.343894605192,6031.361358069364,14,6634.487281340736,56401.499698497784
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-08,8486.323299993279,8486.314885789634,8486.332788769227,15,9334.955629992608,62745.53230930342
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-09,8364.324865725146,8364.316295895971,8364.334436792531,15,9200.757352297662,62745.53230930342
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-10,9559.364163380127,9559.355455739344,9559.373922427065,15,10515.300579718141,62745.53230930342
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-11,8118.787364872737,8118.778554138627,8118.797244572373,15,8930.666101360011,62745.53230930342
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-12,5989.429337849774,5989.420329480628,5989.439339609542,15,6588.372271634752,62745.53230930342
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-13,9019.546014030033,9019.536745954736,9019.556227434476,15,9921.500615433037,62745.53230930342
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-14,7503.617962606548,7503.608454314042,7503.628344586806,15,8253.979758867203,62745.53230930342
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-15,10110.954141138998,10110.944361854388,10110.96458566196,16,11122.0495552529,76461.17804227142
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-16,10106.024411509206,10106.014419738129,10106.03501013847,16,11116.626852660127,76461.17804227142
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-17,11379.972035139515,11379.96188302045,11379.982794309492,16,12517.969238653468,76461.17804227142
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-18,9978.579347279683,9978.56894073537,9978.590232593402,16,10976.437282007651,76461.17804227142
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-19,7848.46342689524,7848.452591087512,7848.474534316256,16,8633.309769584765,76461.17804227142
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-20,10839.013069981454,10839.001951585144,10839.024393626984,16,11922.914376979601,76461.17804227142
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-21,9247.155424666282,9247.144043787675,9247.166967824323,16,10171.87096713291,76461.17804227142
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-22,11745.882101394393,11745.870471790748,11745.893984467528,17,12920.470311533833,39677.18332675268
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-23,11604.465407434334,11604.45350791603,11604.477506704128,17,12764.911948177769,39677.18332675268
Vitamix Blender,Addis Ababa,26,Home Appliances,2024-04-24,12719.819151855529,12719.80692899239,12719.831391850885,17,13991.801067041082,39677.18332675268
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-01-17,255.6920661935191,255.69206541225253,255.6920670589483,3,281.261272812871,281.261272812871
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-01-22,429.0848579100592,429.0848571100554,429.084858707057,4,471.99334370106516,471.99334370106516
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-06,365.7244436118021,365.7244428462137,365.7244444861762,6,402.29688797298235,45378.803201190705
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-07,7266.724832268755,7266.724831481261,7266.724833069894,6,7993.397315495631,45378.803201190705
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-08,9817.496227771324,9817.49622694325,9817.49622863182,6,10799.245850548457,45378.803201190705
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-09,6588.561316472871,6588.561315626868,6588.561317342687,6,7247.417448120159,45378.803201190705
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-10,5524.877791687539,5524.877790765331,5524.877792508583,6,6077.365570856293,45378.803201190705
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-11,11690.072843815624,11690.072842909569,11690.07284470441,6,12859.080128197187,45378.803201190705
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-12,13240.300419493931,13240.30041846196,13240.300420410907,7,14564.330461443325,68596.09233105334
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-13,4276.831933489326,4276.831932347769,4276.831934552345,7,4704.515126838259,68596.09233105334
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-14,10222.232936177765,10222.2329349554,10222.232937268973,7,11244.456229795542,68596.09233105334
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-15,11735.377929062646,11735.37792770649,11735.377930199707,7,12908.915721968911,68596.09233105334
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-16,7411.208089839045,7411.20808846181,7411.208091103259,7,8152.328898822951,68596.09233105334
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-17,5220.535633247359,5220.535631694215,5220.535634603286,7,5742.589196572096,68596.09233105334
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-18,10253.596996011149,10253.59699415518,10253.596997591068,7,11278.956695612265,68596.09233105334
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-19,10693.207401012602,10693.207398845803,10693.207402974243,8,11762.528141113862,28015.157318787984
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-20,666.6470362471364,666.6470338862266,666.6470384818128,8,733.3117398718501,28015.157318787984
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-21,5621.151012553683,5621.151010009497,5621.151015041924,8,6183.2661138090525,28015.157318787984
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-22,6238.274498877503,6238.274495568837,6238.2745017710295,8,6862.101948765254,28015.157318787984
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-23,1133.0559933435406,1133.055989776523,1133.0559963981136,8,1246.3615926778948,28015.157318787984
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-25,2822.6897745025803,2822.6897699334195,2822.689778250378,8,3104.9587519528386,28015.157318787984
Levi’s 501 Jeans,Dire Dawa,166,Electronics,2024-02-26,2913.613400711874,2913.613395695716,2913.6134048967624,9,3204.9747407830614,-30218.831929607004
Nintendo Switch,Jimma,393,Clothing,2024-01-16,427.7929855172369,427.7929855117742,427.7929855230582,3,470.57228406896064,470.57228406896064
Nintendo Switch,Jimma,393,Clothing,2024-01-28,2972.921702921658,2972.9217029155616,2972.9217029281,4,3270.213873213824,3327.163541717747
Nintendo Switch,Jimma,393,Clothing,2024-01-29,2223.458199812927,2223.458199805781,2223.4581998202084,5,2445.80401979422,8818.354934885567
Nintendo Switch,Jimma,393,Clothing,2024-01-30,2799.848710777602,2799.8487107687333,2799.848710786186,5,3079.8335818553624,8818.354934885567
Nintendo Switch,Jimma,393,Clothing,2024-02-02,1132.5751831161506,1130.436676631317,1135.699218141082,5,1245.8327014277656,8818.354934885567
Nintendo Switch,Jimma,393,Clothing,2024-02-03,1074.3952403457315,1070.239459863093,1079.5273834314328,5,1181.8347643803047,8818.354934885567
Nintendo Switch,Jimma,393,Clothing,2024-02-04,3881.506888783588,3874.6653550754895,3889.11031433537,5,4269.657577661947,8818.354934885567
Nintendo Switch,Jimma,393,Clothing,2024-02-05,3008.4471364302926,2998.578723088641,3020.292897686385,6,3309.291850073322,11922.827742287383
Nintendo Switch,Jimma,393,Clothing,2024-02-06,3455.2209887182253,3441.7944176460333,3469.609369286195,6,3800.743087590048,11922.827742287383
Nintendo Switch,Jimma,393,Clothing,2024-02-09,1400.2658511822826,1373.918609258504,1427.674849239063,6,1540.292436300511,11922.827742287383
Nintendo Switch,Jimma,393,Clothing,2024-02-10,1225.5409638663766,1195.3628032837198,1257.1456846242331,6,1348.0950602530145,11922.827742287383
Nintendo Switch,Jimma,393,Clothing,2024-02-11,3928.1363175896417,3893.462037951724,3964.199426931756,6,4320.949949348606,11922.827742287383
Nintendo Switch,Jimma,393,Clothing,2024-02-12,2965.5023263797,2925.220366618081,3007.811839847218,7,3262.0525590176703,10701.44538276627
Nintendo Switch,Jimma,393,Clothing,2024-02-13,3340.090379657863,3293.644650931192,3388.7802969369413,7,3674.09941762365,10701.44538276627
Nintendo Switch,Jimma,393,Clothing,2024-02-16,1188.799231992427,1126.797452586714,1253.2905486456862,7,1307.6791551916697,10701.44538276627
Nintendo Switch,Jimma,393,Clothing,2024-02-17,1024.1088450533207,955.9790775973266,1095.7656493424242,7,1126.519729558653,10701.44538276627
Nintendo Switch,Jimma,393,Clothing,2024-02-18,3757.141948719928,3681.4976661517135,3834.8103415593737,7,4132.856143591921,10701.44538276627
Nintendo Switch,Jimma,393,Clothing,2024-02-19,2843.9240586264727,2761.5526226205466,2928.6742550631907,8,3128.3164644891203,11715.634509419764
Nintendo Switch,Jimma,393,Clothing,2024-02-20,3284.8395375232867,3195.479662047998,3377.5475560769387,8,3613.3234912756157,11715.634509419764
Nintendo Switch,Jimma,393,Clothing,2024-02-23,1404.9960648983526,1298.8445280033086,1512.193985611373,8,1545.495671388188,11715.634509419764
Nintendo Switch,Jimma,393,Clothing,2024-02-24,1343.0967363644104,1229.6315588070274,1455.9199151978596,8,1477.4064100008516,11715.634509419764
Nintendo Switch,Jimma,393,Clothing,2024-02-25,4178.429756890572,4057.070693785848,4298.713993109413,8,4596.2727325796295,11715.634509419764
Nintendo Switch,Jimma,393,Clothing,2024-02-26,3362.8509603930697,3233.9284801776853,3490.863727786266,9,3699.136056432377,17147.149592887043
Nintendo Switch,Jimma,393,Clothing,2024-02-27,3892.632546073188,3757.356621109976,4027.672653654085,9,4281.895800680508,17147.149592887043
Nintendo Switch,Jimma,393,Clothing,2024-03-01,2189.1936512699795,2034.0799240854687,2344.744983585878,9,2408.1130163969774,17147.149592887043
Nintendo Switch,Jimma,393,Clothing,2024-03-02,2145.549417833004,1984.93548656625,2306.6371082363257,9,2360.104359616305,17147.149592887043
Nintendo Switch,Jimma,393,Clothing,2024-03-03,4975.016958641309,4803.44240914043,5146.312171681027,9,5472.518654505441,17147.149592887043
Nintendo Switch,Jimma,393,Clothing,2024-03-04,4128.163326948352,3951.6743311039,4303.622871306363,10,4540.979659643187,20791.15695150614
Nintendo Switch,Jimma,393,Clothing,2024-03-05,4600.739280889343,4416.085156048358,4786.841744207529,10,5060.8132089782775,20791.15695150614
Nintendo Switch,Jimma,393,Clothing,2024-03-08,2576.939580841812,2368.7332644316425,2788.4528748076527,10,2834.6335389259934,20791.15695150614
Nintendo Switch,Jimma,393,Clothing,2024-03-09,2383.1852051606893,2167.107768793743,2605.0735028323247,10,2621.503725676758,20791.15695150614
Nintendo Switch,Jimma,393,Clothing,2024-03-10,5045.866580814463,4820.196928615326,5280.508839149627,10,5550.45323889591,20791.15695150614
Nintendo Switch,Jimma,393,Clothing,2024-03-11,4019.5120620566136,3785.901128290532,4263.165289956352,11,4421.463268262275,15686.262568683145
Nintendo Switch,Jimma,393,Clothing,2024-03-12,4304.345230475435,4063.461658761875,4561.76295711919,11,4734.779753522978,15686.262568683145
Nintendo Switch,Jimma,393,Clothing,2024-03-15,1717.6483458407222,1453.657507793363,2013.958328829501,11,1889.4131804247945,15686.262568683145
Nintendo Switch,Jimma,393,Clothing,2024-03-16,1353.6699622201818,1080.909291441795,1659.3140044935706,11,1489.0369584422,15686.262568683145
Nintendo Switch,Jimma,393,Clothing,2024-03-17,3863.3118296085954,3576.4596412918004,4179.1416960856295,11,4249.643012569455,15686.262568683145
Nintendo Switch,Jimma,393,Clothing,2024-03-18,2705.774302153384,2403.9326142954305,3033.2208790997256,12,2976.3517323687224,4373.573844958151
Nintendo Switch,Jimma,393,Clothing,2024-03-19,2885.474356443907,2577.1496715086523,3221.0170781544225,12,3174.021792088298,4373.573844958151
Nintendo Switch,Jimma,393,Clothing,2024-03-24,2407.836857273503,2046.4606652299449,2797.883796208016,12,2648.6205430008536,4373.573844958151
Nintendo Switch,Jimma,393,Clothing,2024-03-25,1348.5774869760428,975.9943006900826,1746.6591764724592,13,1483.4352356736472,-2000.7603503930313
Nintendo Switch,Jimma,393,Clothing,2024-03-26,1659.992042935678,1277.9986237617263,2067.394701192968,13,1825.991247229246,-2000.7603503930313
Nintendo Switch,Jimma,393,Clothing,2024-03-31,2221.684077933772,1780.177883976426,2677.956902655605,13,2443.8524857271495,-2000.7603503930313
Nintendo Switch,Jimma,393,Clothing,2024-04-01,1412.4024518807375,959.6292101297512,1883.324803935334,14,1553.6426970688115,3824.313868929794
Nintendo Switch,Jimma,393,Clothing,2024-04-02,1974.24930422342,1510.071681202095,2459.692772536323,14,2171.674234645762,3824.313868929794
Nintendo Switch,Jimma,393,Clothing,2024-04-05,518.0555293629284,21.09090587548284,1038.1675160589402,14,569.8610822992213,3824.313868929794
Nintendo Switch,Jimma,393,Clothing,2024-04-06,603.8684862796384,97.26544455406491,1135.2140582108198,14,664.2553349076023,3824.313868929794
Nintendo Switch,Jimma,393,Clothing,2024-04-07,3583.6368602874463,3062.70655077385,4125.955057543091,14,3942.000546316191,3824.313868929794
